magnitude,cdi,mmi,tsunami,sig,nst,dmin,gap,depth
-0.09236890337628839,1.4729705640207449,-0.6595991339514399,1.2539411553388906,-0.40684246692442544,-0.9208988303776647,0.10112941749857376,-0.37336428433779967,-0.4437897829861723
0.13223458679864272,0.8416397988444102,-0.6595991339514399,1.2539411553388906,-0.21134761214959785,-0.9208988303776647,0.6743269110977238,-0.4146702592139273,0.03000817994043308
-0.5415758837261526,1.1573051814325774,1.3926814605446847,-0.7974855883326836,-0.29202802840587594,-0.9208988303776647,0.3234632997522173,-0.12552843508103395,-0.48023578013437274
-0.5415758837261526,0.21030903366807555,-0.6595991339514399,1.2539411553388906,-0.29202802840587594,-0.9208988303776647,-0.00304731029167305,-0.2494463597094168,-0.48023578013437274
0.13223458679864272,1.1573051814325774,0.7085879290459765,-0.7974855883326836,2.0383947642273865,-0.9208988303776647,0.08669800931983827,-0.29075233458554445,-0.4000545864083318
1.4798555278482335,1.4729705640207449,0.7085879290459765,1.2539411553388906,0.9150751225053612,-0.9208988303776647,-0.494166169874265,0.45275521318475276,-0.34633318661188434
-0.09236890337628839,-1.368017879272761,-2.027786196948856,1.2539411553388906,-0.42856411745496187,-0.9208988303776647,4.477904929205695,-0.37336428433779967,-0.48023578013437274
-0.9907828640760169,0.5259744162562429,0.024494397547268287,-0.7974855883326836,-0.6085435075651207,-0.9208988303776647,-0.42291109199175847,0.9897328865744118,-0.4365005835565322
-0.31697239355122153,0.5259744162562429,0.7085879290459765,1.2539411553388906,-0.1430795676250549,-0.9208988303776647,-0.45718568641625523,1.8158523840969643,-0.4000545864083318
-0.9907828640760169,-0.10535634892009177,-0.6595991339514399,-0.7974855883326836,-0.6799146450225974,-0.9208988303776647,6.344517380824012,0.24622533880411465,-0.48023578013437274
-0.09236890337628839,-0.10535634892009177,-2.027786196948856,-0.7974855883326836,-0.37581153759508773,-0.9208988303776647,0.42448315700336564,-0.2081403848332892,3.995332669664638
-0.09236890337628839,-0.10535634892009177,-1.343692665450148,-0.7974855883326836,-0.41925483865616053,-0.9208988303776647,0.17599234742576406,-0.0016105104526510784,-0.3636085892601314
-0.31697239355122153,0.21030903366807555,-1.343692665450148,-0.7974855883326836,-0.4782136043819022,-0.9208988303776647,0.2210904979843125,0.37014326343249754,-0.39276538697869173
-0.7661793739010858,1.4729705640207449,1.3926814605446847,1.2539411553388906,-0.26720328494240575,-0.9208988303776647,1.7147412444834351,-0.45597623409005494,-0.48023578013437274
1.9290625081980977,1.4729705640207449,0.7085879290459765,1.2539411553388906,0.7475081041269376,-0.9208988303776647,-0.3178324011903408,1.4440986102118156,-0.3490301904008512
0.13223458679864272,0.5259744162562429,0.7085879290459765,1.2539411553388906,-0.15549193935678995,-0.9208988303776647,0.15569817967441732,-0.29075233458554445,-0.0210162160670475
-0.7661793739010858,-0.10535634892009177,-2.711879728447564,-0.7974855883326836,-0.5775125782357828,-0.9208988303776647,0.059639118984709215,-0.45597623409005494,3.3375553131339166
1.0306485474983713,1.1573051814325774,1.3926814605446847,1.2539411553388906,1.9359926974405721,-0.9208988303776647,-0.5297937088155181,0.20491936392798704,-0.4073437858379719
1.0306485474983713,0.8416397988444102,0.7085879290459765,1.2539411553388906,0.008971986088699925,-0.9208988303776647,1.2218184588785013,-0.08422246020490633,-0.48023578013437274
-0.7661793739010858,0.21030903366807555,-1.343692665450148,1.2539411553388906,-0.4223579315890943,-0.9208988303776647,0.3108358175958238,-0.29075233458554445,0.6495901314598401
-0.31697239355122153,0.5259744162562429,0.024494397547268287,1.2539411553388906,-0.10894554536278339,-0.9208988303776647,-0.07294944365742306,-0.16683440995716156,0.2632625616889157
-0.9907828640760169,0.8416397988444102,1.3926814605446847,-0.7974855883326836,1.3960545271100957,-0.8129109937901919,-0.4368915186649085,1.2702004559833184,-0.5334469359707453
-0.7661793739010858,-0.10535634892009177,0.024494397547268287,1.2539411553388906,-0.6178527863639219,-0.9208988303776647,0.9367981473484753,-0.5385881838423102,0.2268165645407153
-0.31697239355122153,-0.10535634892009177,0.024494397547268287,-0.7974855883326836,-0.40994555985735925,-0.9208988303776647,0.2684435560707883,-0.37336428433779967,0.1466353708146744
-0.9907828640760169,0.8416397988444102,0.024494397547268287,-0.7974855883326836,-0.5961311358333855,-0.9208988303776647,-0.01477282943689564,-0.2494463597094168,-0.48023578013437274
-0.9907828640760169,1.1573051814325774,1.3926814605446847,-0.7974855883326836,1.6753328910741352,-0.9208988303776647,-0.19877328371577302,0.24622533880411465,-0.4652200293093141
1.2552520376733023,0.5259744162562429,-0.6595991339514399,1.2539411553388906,0.027590543686302555,-0.9208988303776647,1.2551910902918268,-0.5385881838423102,-0.1318120473975768
0.13223458679864272,0.21030903366807555,0.024494397547268287,1.2539411553388906,-0.31064658600347855,-0.9208988303776647,1.4319758404813367,-0.0016105104526510784,0.4892277440077583
1.7044590180231667,1.4729705640207449,0.024494397547268287,1.2539411553388906,2.9227762501135115,-0.9208988303776647,0.14938443859622053,0.039695464423476545,-0.4448102709063219
-0.5415758837261526,1.1573051814325774,2.0767749920433927,-0.7974855883326836,1.1695287430059305,-0.9208988303776647,-0.2055380062995553,0.9897328865744118,-0.48023578013437274
-0.31697239355122153,1.4729705640207449,0.7085879290459765,1.2539411553388906,-0.1399764746921211,-0.9208988303776647,-0.351656014109252,0.5766731378131357,-0.42192218469725207
0.35683807697357384,0.5259744162562429,0.024494397547268287,1.2539411553388906,-0.22065689094839916,-0.9208988303776647,-0.024694422559776295,-0.5798941587184379,-0.3125841932526508
-0.9907828640760169,-1.368017879272761,-2.711879728447564,-0.7974855883326836,-0.6830177379555311,-0.9208988303776647,1.5510349579559042,-0.0016105104526510784,3.652740296471554
-0.7661793739010858,-0.10535634892009177,-1.343692665450148,1.2539411553388906,-0.6116466004980544,-0.9208988303776647,1.6958000212488449,0.9484269116982843,-0.48023578013437274
-0.9907828640760169,1.4729705640207449,0.7085879290459765,1.2539411553388906,-0.4254610245220281,-0.9208988303776647,-0.4048718317683392,-0.2494463597094168,-0.48023578013437274
-0.7661793739010858,1.4729705640207449,0.7085879290459765,1.2539411553388906,-0.27961565667414084,-0.9208988303776647,-0.30655786355070364,-0.0429164853287787,-0.4437897829861723
-0.5415758837261526,0.8416397988444102,0.024494397547268287,1.2539411553388906,-0.08101770896637944,-0.9208988303776647,-0.02559638557094726,3.013725655504665,-0.4729465807047326
-0.9907828640760169,0.8416397988444102,0.7085879290459765,1.2539411553388906,-0.6643991803579284,-0.9208988303776647,1.16499478917473,-0.4146702592139273,-0.46376218942338615
-0.7661793739010858,-0.7366871140964264,-2.027786196948856,1.2539411553388906,-0.6178527863639219,-0.9208988303776647,1.260602868358853,-0.2494463597094168,3.754789088486515
-0.7661793739010858,-1.368017879272761,-1.343692665450148,1.2539411553388906,-0.6209558792968557,-0.9208988303776647,5.217965579871474,-0.2494463597094168,-0.4365005835565322
-0.09236890337628839,-0.10535634892009177,0.024494397547268287,-0.7974855883326836,0.015178171954567467,-0.9208988303776647,0.6824445781982624,-0.08422246020490633,-0.1959570023784095
-0.31697239355122153,0.5259744162562429,0.024494397547268287,1.2539411553388906,0.238600863125799,-0.9208988303776647,-0.22944002609558595,0.4114492383086252,-0.37089778868977147
-0.7661793739010858,-1.368017879272761,-1.343692665450148,1.2539411553388906,-0.6209558792968557,-0.9208988303776647,2.1188206734880284,0.20491936392798704,0.7662173223340815
0.581441567148507,0.8416397988444102,0.7085879290459765,1.2539411553388906,-0.18962596161906145,-0.9208988303776647,0.0803842682416415,0.535367162937008,-0.41477876925620477
-0.7661793739010858,0.21030903366807555,-0.6595991339514399,-0.7974855883326836,-0.24548163441186935,-0.9208988303776647,0.7451310074746448,0.28753131368024226,-0.48023578013437274
-0.09236890337628839,0.8416397988444102,-0.6595991339514399,-0.7974855883326836,-0.3820177234609553,-0.9208988303776647,-0.054459201928418154,-0.16683440995716156,-0.29800579439337066
0.35683807697357384,1.4729705640207449,2.0767749920433927,-0.7974855883326836,2.4076628232465054,-0.6129335186282051,-0.5770746098611003,0.7418970373176461,-0.4948141789936529
0.8060450573234381,-0.10535634892009177,0.024494397547268287,1.2539411553388906,0.2541163277904679,-0.9208988303776647,0.5877384620253109,-0.37336428433779967,0.992182504652924
0.8060450573234381,1.1573051814325774,0.024494397547268287,1.2539411553388906,-0.12446101002745225,-0.9208988303776647,0.034384154671922094,-0.5798941587184379,-0.21782460066732973
-0.7661793739010858,0.8416397988444102,0.024494397547268287,1.2539411553388906,0.04931219421683895,-0.9208988303776647,-0.05987097999544397,-0.12552843508103395,-0.13093734346601993
2.378269488547962,1.4729705640207449,1.3926814605446847,1.2539411553388906,3.1648174988823454,-0.9208988303776647,0.8362292716029125,-0.3320583094616721,0.34030939966021134
1.4798555278482335,0.8416397988444102,0.7085879290459765,1.2539411553388906,0.18274519033299114,-0.9208988303776647,-0.39359729412870204,-0.37336428433779967,-0.48023578013437274
0.35683807697357384,0.8416397988444102,0.024494397547268287,1.2539411553388906,-0.13687338175918734,-0.9208988303776647,0.53587558888298,-0.37336428433779967,0.5110953422966785
-0.31697239355122153,0.21030903366807555,0.024494397547268287,1.2539411553388906,-0.47511051144896843,-0.9208988303776647,-0.2411655452408085,0.1223074141757318,-0.44043675124853787
-0.9907828640760169,-1.368017879272761,-0.6595991339514399,1.2539411553388906,-0.6830177379555311,-0.9208988303776647,2.8151361181120156,-0.29075233458554445,-0.2761381961044504
0.13223458679864272,0.8416397988444102,-1.343692665450148,1.2539411553388906,-0.003440385643035161,-0.9208988303776647,0.5300128293103689,0.7005910624415185,1.3930884732831286
1.2552520376733023,0.8416397988444102,0.7085879290459765,1.2539411553388906,0.8530132638466857,-0.9208988303776647,0.32436526276338823,-0.4146702592139273,0.5038061428670385
-0.5415758837261526,0.5259744162562429,0.024494397547268287,1.2539411553388906,0.1206833316743157,-0.9208988303776647,-0.4675582610447214,0.7418970373176461,-0.07204061207452808
-0.5415758837261526,-1.368017879272761,-2.027786196948856,-0.7974855883326836,-0.5557909277052465,-0.9208988303776647,2.796645876383011,-0.3320583094616721,-0.45836818184545247
-0.5415758837261526,1.1573051814325774,1.3926814605446847,1.2539411553388906,2.2649205483315518,-0.9208988303776647,-0.5198721156926375,-0.12552843508103395,-0.09390821036344833
-0.7661793739010858,0.21030903366807555,-1.343692665450148,1.2539411553388906,-0.6178527863639219,-0.9208988303776647,2.9278814945083864,-0.29075233458554445,-0.29800579439337066
-0.7661793739010858,-0.7366871140964264,-1.343692665450148,1.2539411553388906,-0.6147496934309882,-0.9208988303776647,0.12187456675550604,0.3288372885563699,-0.23816146707602556
-0.31697239355122153,-0.4210217315082591,-2.027786196948856,-0.7974855883326836,-0.48131669731483595,-0.9208988303776647,-0.06528275806246978,-0.37336428433779967,3.6047044722302255
0.13223458679864272,0.21030903366807555,-0.6595991339514399,1.2539411553388906,-0.2082445192166641,-0.9208988303776647,0.19989436722179466,-0.16683440995716156,-0.11424507677214416
0.8060450573234381,-0.4210217315082591,0.7085879290459765,1.2539411553388906,-0.14928575349092243,-0.9208988303776647,1.2628577758867803,-0.08422246020490633,-0.43241863187593377
0.35683807697357384,-1.368017879272761,-0.6595991339514399,1.2539411553388906,-0.29202802840587594,-0.9208988303776647,2.5783708276796364,-0.2081403848332892,0.41633574971135745
-0.7661793739010858,-1.368017879272761,-1.343692665450148,1.2539411553388906,-0.6209558792968557,-0.9208988303776647,0.610287537304585,0.24622533880411465,-0.48023578013437274
1.2552520376733023,-0.4210217315082591,0.024494397547268287,1.2539411553388906,0.002765800222832382,-0.9208988303776647,0.48671860477416234,-0.29075233458554445,-0.48023578013437274
0.35683807697357384,1.1573051814325774,1.3926814605446847,1.2539411553388906,2.8545082055889686,-0.9208988303776647,-0.5978919161589262,-1.0342598823558418,-0.21272216106658165
-0.31697239355122153,-1.368017879272761,-2.027786196948856,1.2539411553388906,-0.49372906904657105,-0.9208988303776647,0.7004838384216818,0.5766731378131357,3.383039917574871
-0.5415758837261526,-0.4210217315082591,-1.343692665450148,1.2539411553388906,-0.549584741839379,-0.9208988303776647,2.9436658472038784,-0.2494463597094168,-0.48023578013437274
-0.31697239355122153,1.1573051814325774,0.7085879290459765,-0.7974855883326836,0.2603225136563354,-0.9208988303776647,0.42493413850895106,-0.4146702592139273,-0.4510789824158124
-0.9907828640760169,-0.7366871140964264,-1.343692665450148,-0.7974855883326836,-0.6675022732908623,-0.9208988303776647,0.16516879129171244,1.7745464092208367,-0.48023578013437274
-0.31697239355122153,-0.10535634892009177,-1.343692665450148,1.2539411553388906,-0.29202802840587594,-0.9208988303776647,0.08083524974722692,0.45275521318475276,-0.48023578013437274
-0.9907828640760169,-0.4210217315082591,-1.343692665450148,1.2539411553388906,-0.6240589722297895,-0.9208988303776647,0.12863928933928825,1.5680165348401987,-0.48023578013437274
-0.9907828640760169,-1.368017879272761,-1.343692665450148,1.2539411553388906,-0.6830177379555311,-0.9208988303776647,0.35322807912085924,-0.12552843508103395,-0.42921138412689214
-0.5415758837261526,-1.368017879272761,-2.027786196948856,1.2539411553388906,-0.5557909277052465,-0.9208988303776647,0.6220130564498076,-0.3320583094616721,2.8071931626333044
-0.9907828640760169,-1.368017879272761,-1.343692665450148,1.2539411553388906,-0.6830177379555311,-0.9208988303776647,1.171308530252927,-0.45597623409005494,-0.4073437858379719
0.13223458679864272,0.5259744162562429,0.024494397547268287,1.2539411553388906,-0.3478837011986838,-0.9208988303776647,0.20395320077206408,-0.29075233458554445,-0.2688489966748103
-0.5415758837261526,-0.7366871140964264,-2.027786196948856,1.2539411553388906,-0.5557909277052465,-0.9208988303776647,1.0910338222587108,-0.08422246020490633,3.455931911871272
1.2552520376733023,1.1573051814325774,1.3926814605446847,-0.7974855883326836,3.586838137761338,-0.9208988303776647,0.14577658655153666,-0.4972822089661826,-0.4073437858379719
-0.9907828640760169,-0.10535634892009177,-3.3959732599462726,-0.7974855883326836,-0.6799146450225974,-0.9208988303776647,1.7197020410448753,-0.29075233458554445,3.645451097041914
-0.09236890337628839,-0.4210217315082591,-1.343692665450148,-0.7974855883326836,-0.41925483865616053,-0.9208988303776647,0.6580915768966463,-0.29075233458554445,0.285130159977836
-0.9907828640760169,-0.4210217315082591,0.024494397547268287,1.2539411553388906,-0.6799146450225974,-0.9208988303776647,0.14081578999009628,-0.0016105104526510784,-0.057462213215247915
